degree,label,gene_list
27,0,SLC1A1
21,0,AAMP
211,0,DIAPH2
91,0,TRIM39
126,0,PIGM
776,0,LAMC1
48,0,SERPINA7
276,0,EXO1
115,0,GPN3
730,0,FSTL1
41,0,GTF2I
281,0,CIB1
50,0,VPS36
80,0,PUS7
29,0,API5
230,0,FEM1B
2,0,CTCFL
43,0,CHTF8
208,0,ATPAF2
25,0,GALNT10
30,0,MPPED1
46,0,ZNF592
3,0,ACTRT3
51,0,CD47
252,0,PRDM13
265,0,AKAP14
5,0,SHOX
124,0,MRPL52
36,0,TM4SF18
315,0,PIK3R6
21,0,SP9
31,0,MAGOH
84,0,NT5M
80,0,TRIM31
202,0,SCIN
54,0,RCBTB1
249,0,BARHL2
4,0,ABCB11
9,0,STK35
31,0,CD55
83,0,HNRNPU
140,0,SNRPD1
100,0,ZNF720
163,0,TBC1D10A
93,0,RIPK1
131,0,ELAC2
30,0,TNIP2
7,0,TUBB8
14,0,MIA3
27,0,SRXN1
50,0,PADI4
130,0,NOB1
53,0,KLHL9
10,0,GREM1
2,0,MYL4
3,0,SLC25A21
55,0,ZBTB3
29,0,T
98,0,ICA1
63,0,IVNS1ABP
102,0,RNASEL
211,0,STRADA
205,0,SELL
131,0,RPS20
125,0,FBXW5
308,0,KIF5C
8,0,DCD
139,0,DHX57
120,0,BEST3
163,0,OR52E4
67,0,SLC25A24
114,0,TM7SF2
59,0,UNC45A
31,0,MAT1A
35,0,RNASEH2B
248,0,ABHD11
7,0,TNFRSF12A
98,0,NOL9
599,0,PYHIN1
181,0,DNAH1
322,0,MYO6
26,0,TRAPPC2L
298,0,CCDC83
183,0,UTP15
137,0,CEP192
33,0,DUSP7
193,0,TMF1
12,0,TMEM185B
185,0,GEMIN5
474,0,MGP
44,0,ZNF485
31,0,RTN1
4,0,ANKH
4,0,IFNA6
37,0,APBA1
54,0,TP53RK
147,0,CCNL1
120,0,PDIA3
29,0,ARL16
328,0,L2HGDH
3,0,OR9G1
112,0,POLA2
367,0,NGF
4,0,RAPGEF2
26,0,ZDHHC19
18,0,INIP
142,0,HADH
2,0,TG
54,0,FRMPD1
5,0,SERPINF2
251,0,EML3
454,0,TUBB6
110,0,VPS4B
6,0,WNT16
283,0,CUBN
118,0,DYSF
123,0,ABHD5
96,0,ZBTB1
426,0,RNF215
310,0,ZNF358
4,0,C7orf34
168,0,ZKSCAN4
20,0,GRIA3
546,0,FAAH2
297,0,ATP6V1A
29,0,NOL3
15,0,HSPD1
96,0,PPP1R8
4,0,UBTF
257,0,SAFB2
4,0,PLA2G2C
47,0,THBD
646,0,TRIM14
446,0,UQCRFS1
61,0,SPATS2
142,0,ACO2
50,0,CAMK2A
90,0,TMEM209
176,0,PARP11
348,0,PARP8
158,0,MAP2K7
166,0,CDKAL1
23,0,FBXW2
3,0,IFRD1
174,0,SLC38A3
16,0,TREX2
152,0,RAMP3
383,0,EIF5A
8,0,H1FX
281,0,ACSM4
706,0,DZIP1
250,0,ING4
47,0,IPO8
17,0,COX11
65,0,PFDN4
38,0,B4GALT2
95,0,PPA2
49,0,TTC38
138,0,HMGCS1
99,0,SHPK
168,0,TBR1
2,0,SESN2
161,0,FZD10
6,0,CDH4
308,0,NIPSNAP1
20,0,THAP11
2,0,ULBP3
161,0,DPH2
581,0,MRPL12
4,0,NRD1
14,0,MTMR12
4,0,ZNF490
58,0,GLG1
88,0,TXN
141,0,LRRC8D
2,0,OR5W2
20,0,HSPA1L
216,0,KLRC1
34,0,SLC7A9
7,0,IMPDH1
664,0,ZNF606
368,0,VNN1
82,0,VIMP
195,0,KRBA1
477,0,NABP1
3,0,CLCN5
429,0,FANK1
12,0,RALB
9,0,RAB14
40,0,LAP3
123,0,NFE2L1
5,0,CHIA
259,0,DACT1
136,0,PMEPA1
14,0,HSD3B7
7,0,SBK2
73,0,STEAP2
254,0,OPN5
192,0,ACOT2
179,0,ZNF267
116,0,DIO3
235,0,GPX1
2,0,OR5B12
18,0,FLNB
225,0,FRS2
179,0,RPS3A
114,0,PDSS2
178,0,DHX40
407,0,ZNF493
290,0,JPH4
50,0,PIM3
247,0,GDF1
43,0,ZNF317
2,0,NEURL2
214,0,TRAFD1
123,0,COIL
94,0,ZBTB42
159,0,ARHGEF9
358,0,FAM111A
307,0,KCNA3
2,0,PDRG1
101,0,TGOLN2
264,0,PCSK5
550,0,MAGED4B
58,0,MBD3
406,0,MDH2
399,0,HCFC2
112,0,WDR61
116,0,POLR3E
122,0,HYI
322,0,SOX3
189,0,MT-ATP8
475,0,LAS1L
139,0,FKTN
39,0,ARFGEF2
502,0,SRGN
48,0,PIGK
11,0,GDPD2
707,0,ARHGAP27
373,0,NID1
4,0,NGFR
394,0,SEPT1
479,0,KLRK1
4,0,KLHL25
334,0,AURKB
178,0,IQGAP2
42,0,TLX2
354,0,PSMA5
10,0,PRKAG2
88,0,ELAVL3
358,0,OSBPL1A
83,0,PRRT3
367,0,PARK7
185,0,MSL2
176,0,RRP1B
2,0,PHKG1
2,0,OR52B4
99,0,C1RL
109,0,CC2D1A
223,0,PARP4
144,0,HOMER1
38,0,JAG2
286,0,C6orf203
168,0,SYVN1
79,0,ENPP7
52,0,ANXA7
373,0,E4F1
2,0,INTS12
403,0,NOTCH3
2,0,OR4C16
47,0,YPEL1
3,0,TMPRSS11D
5,0,OR5I1
554,0,PSMB9
387,0,TLR2
303,0,LY96
64,0,SRGAP2
94,0,TES
567,0,TNRC6C
3,0,NPC1L1
23,0,NUFIP2
49,0,GRIA4
56,0,DNAJC1
271,0,FAM46D
90,0,TBC1D5
170,0,IMPA2
19,0,B3GALT1
487,0,TMEM156
227,0,ZNF444
4,0,GRM2
40,0,SLC22A3
5,0,APOL4
217,0,NOL12
2,0,NAT6
155,0,NOTCH4
326,0,OCLN
33,0,STX8
39,0,MMP15
20,0,SLC22A7
25,0,GCM1
17,0,SLC29A3
89,0,ADSS
274,0,ASPM
83,0,SEC13
301,0,BRPF1
2,0,OR2AP1
28,0,TNFRSF10D
123,0,RPL31
214,0,DCDC2
855,0,ZFP90
116,0,GLRX
77,0,NOS3
26,0,TNFSF9
175,0,PI4KA
549,0,ARHGDIB
60,0,LANCL2
36,0,STK19
2,0,GABRR1
280,0,RIOK1
110,0,COPZ1
644,0,ARF6
2,0,OR6Y1
255,0,CEP170
2,0,AURKC
61,0,VPS53
18,0,BDH2
14,0,AGPAT6
29,0,CPNE4
158,0,PRAM1
124,0,AGT
62,0,SLC25A12
324,0,CLIC1
6,0,BCAT2
51,0,HCN1
143,0,OCRL
159,0,GPRC5B
188,0,POLR1C
133,0,NFATC1
17,0,DPEP1
70,0,TRAK2
13,0,TMEM45A
7,0,CHUK
93,0,OR56A4
607,0,ZDHHC17
538,0,TUBGCP6
488,0,GLI2
112,0,TRIOBP
3,0,ASIP
4,0,COL13A1
25,0,PAPSS1
175,0,CCDC146
31,0,UGT2B7
183,0,GTF3C4
45,0,GH2
222,0,CUL7
201,0,TRPC4
24,0,TH
39,0,FTSJ1
290,0,MINK1
416,0,ZNF675
34,0,UCN
47,0,GALNT1
143,0,NFX1
470,0,ESYT2
10,0,MLN
431,0,EPC2
68,0,QARS
10,0,UBQLN2
16,0,TAC3
321,0,DPM2
180,0,PMPCA
247,0,MTIF2
10,0,GOLGA1
209,0,C5AR1
225,0,ZNF451
7,0,UPK1B
194,0,RAB5C
48,0,TXNRD2
176,0,ALDH16A1
84,0,FAM120B
361,0,ZNF165
322,0,UBAP2L
483,0,ZNF527
19,0,PANK2
426,0,LILRB4
75,0,AGTR1
164,0,ZBTB24
3,0,MCHR1
66,0,EMX2
5,0,GJB6
259,0,SIDT1
2,0,PDZK1
26,0,ALDH1A2
172,0,IVD
448,0,SMG6
188,0,TTC12
168,0,GRIK3
2,0,PEX2
56,0,INSM1
189,0,GALNT14
92,0,UTP11L
252,0,EIF4G1
82,0,RBM41
318,0,CASS4
152,0,TNS4
119,0,UBA52
26,0,ITGA3
46,0,BNIP3L
2,0,MYO1H
160,0,KRT33A
56,0,AMZ2
397,0,PLXND1
2,0,OR52M1
388,0,IGLL5
221,0,BHLHE23
370,0,SCAMP5
43,0,RFC2
171,0,NOC2L
33,0,OR10H4
96,0,GSPT2
152,0,CRIP1
641,0,SLAMF6
93,0,ZNF189
136,0,CD302
38,0,PCDHAC1
135,0,CNN2
181,0,SEMA3G
444,0,FAM193B
106,0,RBM12
28,0,DPY19L1
20,0,CTSB
16,0,CCDC87
111,0,CCDC86
372,0,ACAP1
32,0,BSDC1
415,0,PLEKHO2
118,0,TSHZ1
28,0,NARF
249,0,STK16
4,0,DYNLT1
8,0,ASPG
454,0,PXDN
13,0,TXLNB
226,0,OR2F2
125,0,CACNA1G
149,0,HMGN4
82,0,NOXO1
360,0,PDCD1
217,0,ANKLE2
89,0,SNCG
131,0,FXR2
84,0,FOXS1
4,0,ARHGEF3
29,0,PAQR8
5,0,ALS2CR12
434,0,COX6B1
19,0,GRM4
203,0,AP4E1
45,0,SLCO1B1
52,0,PPIP5K2
97,0,XPO6
212,0,WAPAL
282,0,CNGA2
2,0,SERPINA6
100,0,PGM2
113,0,HYAL2
69,0,IRX5
43,0,VAMP7
300,0,SSX3
7,0,HIVEP3
21,0,HERC4
9,0,KDM4D
263,0,SPPL2A
15,0,CRYZ
20,0,TRAK1
23,0,PRMT3
307,0,PRDM9
14,0,PRPS1
13,0,ENPP2
69,0,CBWD5
2,0,IFNA5
34,0,UBD
2,0,MID1IP1
339,0,AASDH
450,0,BCL2A1
559,0,ARHGAP4
513,0,SH2B1
70,0,ZNF691
50,0,CNR1
91,0,ARHGAP29
222,0,CEP57
374,0,NDOR1
295,0,STX11
50,0,MSTN
92,0,LY6G5C
4,0,HSD3B2
8,0,CXCL10
2,0,ZP3
186,0,FAM57A
139,0,PSD
26,0,HBA1
76,0,RUSC1
352,0,RBFOX2
2,0,GNG8
47,0,ME3
232,0,MTMR2
39,0,CALM3
71,0,OR10AD1
38,0,NR4A1
85,0,SH3GL3
46,0,KPNA1
91,0,PLAGL2
3,0,GRIN2D
12,0,ART1
137,0,EEF1B2
142,0,LRRC4C
142,0,PINK1
174,0,PRKCH
103,0,KCNA2
392,0,HSPB7
2,0,OR10J3
50,0,TMEM132A
100,0,CGB
182,0,GGT1
36,0,SLC29A2
117,0,ZNF184
6,0,KLHL21
300,0,AQP1
2,0,OTUD1
2,0,HAND1
242,0,DSEL
21,0,INTS9
23,0,ATP5SL
4,0,CACNG8
32,0,ATRN
139,0,COG3
536,0,CEP120
278,0,LIN28A
362,0,ERC2
28,0,PRDM4
20,0,CCT6B
206,0,CSTF2
334,0,POMP
215,0,SYT16
305,0,CYP2D6
21,0,BTBD17
296,0,NUDCD3
193,0,AP5S1
99,0,ALG11
119,0,DNAJC10
164,0,NYNRIN
66,0,CNTNAP5
128,0,TAS2R4
296,0,NEIL3
18,0,PCBP2
271,0,ACSF3
84,0,ROBO1
92,0,LETMD1
103,0,TMEM170A
22,0,ABCD1
7,0,CARNS1
40,0,CCDC90B
126,0,TESK2
389,0,ATP5F1
709,0,LAMA4
114,0,DMGDH
131,0,TNFRSF1A
690,0,CRTAP
57,0,GRIK4
48,0,GPD1L
14,0,QRICH2
21,0,TMEM143
490,0,SLC4A3
390,0,SH3YL1
33,0,KLRC2
4,0,TNFRSF6B
601,0,LCP2
565,0,HLA-B
104,0,TPT1
138,0,STK25
38,0,ANKRD13C
401,0,ZNF397
122,0,HTR2A
58,0,NAGLU
261,0,SETD5
94,0,TRPT1
445,0,ZWINT
7,0,C19orf60
306,0,GPATCH1
260,0,NOX4
7,0,RASSF9
391,0,SIN3A
20,0,MRPL10
123,0,ATP6V1C2
412,0,LGI4
156,0,QTRT1
320,0,COL17A1
133,0,GPRC5A
28,0,KCNA4
74,0,NTNG2
40,0,UBR2
117,0,KLK1
282,0,TEX19
564,0,ZNF454
369,0,CD69
2,0,PSG2
101,0,STARD8
388,0,LTB4R2
74,0,ICMT
9,0,PLRG1
9,0,PLEKHA1
530,0,RNPEP
20,0,SUV39H1
81,0,FZD2
3,0,TMEM167B
4,0,ZCCHC10
67,0,TPD52L1
168,0,WNT2B
279,0,NDUFB8
56,0,SLC25A44
79,0,YIPF5
172,0,CTHRC1
298,0,DECR1
173,0,EZH1
27,0,CHP2
303,0,LEPROT
2,0,OR4C12
4,0,TOB1
452,0,ZNF276
16,0,TPCN2
625,0,FHL1
25,0,CDKN2D
337,0,NBL1
12,0,PPM1B
2,0,UGT2B4
4,0,FPGS
184,0,STK38L
47,0,GMNN
70,0,COLQ
10,0,ALCAM
165,0,PFKFB4
38,0,KIAA0368
6,0,CRYM
173,0,NAA25
80,0,SLC16A4
153,0,C10orf10
545,0,CTSK
638,0,IL10RA
8,0,HOXD12
115,0,SMCR8
7,0,GALK2
463,0,LZTS2
45,0,C6orf165
944,0,CLUAP1
341,0,SLA2
40,0,PIGU
2,0,HCRT
36,0,FOXF1
229,0,MAP3K11
290,0,GRHL1
52,0,SCFD1
72,0,MDFIC
56,0,ZNF671
73,0,CCKBR
255,0,ZNF420
6,0,FUT1
8,0,SRD5A3
177,0,PSMC3
28,0,PPM1A
210,0,KRT8
542,0,PFKM
124,0,RFWD2
15,0,MYBPC3
113,0,DAP
53,0,NUCB2
49,0,CARD18
3,0,CD320
556,0,ANTXR1
230,0,C1orf228
152,0,STK38
2,0,SLC1A6
480,0,DNALI1
155,0,PPL
10,0,SCRN2
2,0,OR2A12
254,0,SRPX2
16,0,TDRKH
2,0,OR4C5
13,0,PLIN1
59,0,KIAA1033
17,0,PABPC4
25,0,CREM
2,0,GJD3
109,0,ZNF551
412,0,YTHDC2
11,0,DCAF6
20,0,CIDEC
15,0,EID3
317,0,CLASP2
74,0,PSMB1
49,0,AP2A1
2,0,OR6C6
73,0,TIPRL
2,0,IL20
177,0,AURKA
80,0,TDRD10
249,0,PI4KB
370,0,IL1R2
21,0,SLC36A4
13,0,GPCPD1
211,0,GPR143
231,0,FABP4
705,0,EVC2
169,0,SIRT6
341,0,COL8A2
22,0,SEL1L
11,0,HECTD3
242,0,TRAF3IP1
48,0,CLTB
3,0,OR2AG1
62,0,PC
304,0,PIK3R3
15,0,S100A2
132,0,ERCC6
2,0,IL31RA
182,0,GCN1L1
82,0,TINF2
13,0,HIPK2
269,0,EPN2
34,0,DNMBP
3,0,CYP2A7
465,0,TMEM102
553,0,ZNF226
223,0,SRRM3
84,0,DR1
118,0,HPSE2
689,0,TSNAXIP1
63,0,CARTPT
26,0,TMEM165
136,0,NMNAT2
13,0,GLO1
22,0,IGHMBP2
324,0,DDX46
372,0,POU2F2
106,0,ALG6
133,0,LRP10
465,0,LCN2
2,0,OR4C6
106,0,FGF18
128,0,RPS11
13,0,SERTAD3
226,0,ANXA2
168,0,FARSB
148,0,RASA3
36,0,HIST1H3H
13,0,MLXIP
58,0,GRHPR
72,0,HIST1H2AH
20,0,PBLD
211,0,CSNK1E
464,0,CCR2
133,0,ACY3
26,0,ZBED3
519,0,CENPC
33,0,NFE2
26,0,ADK
71,0,ACBD4
13,0,PCSK1
56,0,KRT15
23,0,ELMO2
66,0,SLC30A7
175,0,ADH1B
40,0,RNF122
67,0,TSEN2
73,0,SLC16A6
351,0,XCL2
363,0,ZNF225
15,0,ELMOD3
495,0,CLK2
2,0,OR52E6
384,0,CDC20
61,0,LCAT
214,0,MYNN
89,0,HYPK
102,0,HIGD2A
231,0,HMMR
146,0,TSPYL1
45,0,BNC1
2,0,H2AFB2
30,0,TMEM97
181,0,FAM168B
7,0,AMFR
667,0,CD2
63,0,MVD
70,0,KISS1R
242,0,RSPH6A
180,0,HAL
672,0,CSPG4
328,0,RTN4IP1
162,0,CRLS1
273,0,CYCS
289,0,ODF1
303,0,RSBN1
252,0,GTF2IRD2
28,0,HPX
155,0,MYH14
5,0,DSCC1
6,0,STX12
19,0,TBC1D17
2,0,ZCCHC14
59,0,ALOX15B
374,0,MRPL39
22,0,ST8SIA2
2,0,UTS2R
10,0,DHODH
30,0,RHBDD1
457,0,KCTD12
266,0,VEGFC
398,0,APEH
140,0,AGRN
10,0,FLRT2
9,0,IFNA2
19,0,RGR
8,0,REXO1
6,0,PAGE4
14,0,DOC2B
19,0,NNAT
635,0,COL6A1
6,0,ST3GAL4
59,0,SLC39A14
2,0,SERPINI2
2,0,IGFBP1
294,0,GJB3
10,0,BIN1
9,0,HOXB13
170,0,PLP1
2,0,OR52N1
283,0,OPRM1
45,0,CENPBD1
40,0,MVB12B
327,0,KLHL20
318,0,PNPLA4
65,0,GABARAPL1
48,0,PGAM1
308,0,LYZL1
42,0,EAF1
20,0,SLC9A1
5,0,ARC
204,0,YPEL4
596,0,CD53
177,0,FSD1
187,0,KHDRBS1
13,0,TMEM60
8,0,CADPS2
792,0,PSD4
28,0,RETNLB
302,0,SPATA3
2,0,IRF2BPL
96,0,FASTK
126,0,SLC35A5
30,0,ME1
153,0,CELF4
311,0,CBX7
344,0,MFSD3
54,0,EFCAB2
287,0,TUFT1
110,0,RAB5B
480,0,IRAK1BP1
213,0,SH3PXD2A
136,0,CCL18
261,0,TYMS
20,0,PAF1
478,0,TSEN54
4,0,ESM1
8,0,DNPEP
102,0,MOAP1
130,0,PSEN1
2,0,CCDC144A
33,0,ZNF768
8,0,TBRG1
21,0,MRGPRX2
135,0,CEBPB
10,0,ARHGEF7
6,0,DEFB4A
306,0,SF3B5
647,0,WDR73
61,0,PPP1R15A
527,0,PRKG1
288,0,MMS19
437,0,B4GALNT1
116,0,RQCD1
391,0,WDR6
53,0,GNAL
295,0,FBL
37,0,TTC13
6,0,CHRNA7
8,0,GSTA3
43,0,RBM4
22,0,PDE6D
398,0,NUDT10
220,0,GDAP1L1
40,0,ADAR
65,0,GBA
106,0,GPR158
383,0,SRSF11
2,0,FBXO40
322,0,DNAJB5
139,0,ADCYAP1R1
174,0,CDC42BPA
29,0,TANK
102,0,DCP2
3,0,OR10R2
613,0,RAC2
71,0,UBR3
310,0,TOPBP1
6,0,LPIN1
334,0,IFNLR1
411,0,CTC1
101,0,PSMA3
721,0,ANKRD36
115,0,TRAM1
40,0,MSMB
231,0,NRN1
13,0,XRCC4
227,0,FAM169A
47,0,GRM7
18,0,ZNF79
162,0,OR51E2
2,0,IFNA14
16,0,LRRK2
161,0,PICK1
15,0,IFI6
11,0,GPAM
43,0,TIAM1
14,0,ARVCF
531,0,TIMM23
238,0,CCDC159
130,0,ARHGDIG
104,0,ZNF827
296,0,MAGEA1
187,0,CLSTN2
50,0,SMG5
344,0,TLR1
104,0,YWHAZ
258,0,NOXA1
2,0,SERPIND1
395,0,KIDINS220
169,0,USP27X
38,0,ZBTB34
11,0,MC2R
312,0,FAAH
44,0,SHOX2
21,0,KLRC3
6,0,RAB9A
284,0,SMAD5
24,0,LRRC7
18,0,ARX
56,0,FTH1
84,0,TFB1M
186,0,SVOP
2,0,CACNG1
17,0,PLCB1
7,0,SLC51A
4,0,KLF13
19,0,CNTNAP3
177,0,BCL2L14
254,0,VPS37D
148,0,RNF31
116,0,COPB1
55,0,NCAPH2
458,0,GPATCH8
263,0,CLDN3
314,0,CNDP2
247,0,TFAP2C
710,0,IKBKE
234,0,PBX2
388,0,CD8B
430,0,MCAT
5,0,ZNF155
27,0,HEATR3
8,0,NT5C1B
3,0,ZSWIM6
95,0,WDR24
24,0,SNX4
17,0,ACMSD
132,0,TNKS2
102,0,CNOT7
10,0,LYSMD3
84,0,GUCY2D
16,0,CCNG2
382,0,TNFAIP8L2
40,0,SIRT5
239,0,RPS6KA6
306,0,DHX8
183,0,UBASH3B
6,0,GYS1
9,0,PRKRIR
26,0,PRKACB
111,0,DLL4
2,0,KCNV2
3,0,GRIN2C
217,0,SEC31B
75,0,FBXW11
105,0,MAN1A1
13,0,TNFRSF11B
26,0,FCF1
195,0,PDCD7
5,0,NEU4
315,0,C17orf85
130,0,CSE1L
26,0,NMD3
4,0,MEPCE
261,0,NPL
2,0,MYO1A
67,0,AGBL3
479,0,PIGG
5,0,OR4C3
28,0,CDK14
377,0,ZNF354B
89,0,ARL6IP6
26,0,AMACR
10,0,NUBPL
29,0,ANXA9
115,0,HEXDC
26,0,ZNF319
475,0,MBD5
21,0,AGRP
342,0,FAM111B
16,0,CTRB1
541,0,CXCR3
72,0,DMXL1
147,0,NKX2-2
20,0,YPEL3
157,0,WSB1
240,0,COL15A1
327,0,TSPO
211,0,ZNF766
113,0,ABCA5
9,0,ADAMTSL5
66,0,SLC18A3
160,0,SEC61B
40,0,GPD2
401,0,LRP1
29,0,CDH7
81,0,ZNF565
466,0,TIMM13
455,0,SWAP70
609,0,CPSF6
605,0,MYO1G
13,0,F2RL3
3,0,FOXD4L1
227,0,PRR11
22,0,SH2B2
152,0,PTMA
109,0,TRUB1
131,0,COG6
56,0,CCDC149
41,0,MPV17L2
68,0,INMT
19,0,HIST1H2AI
114,0,KCND1
4,0,ATP2B1
2,0,PRKCE
4,0,CTDNEP1
54,0,ITFG1
213,0,TST
133,0,DUSP11
90,0,WWOX
195,0,KRT26
282,0,KIF20A
69,0,PDE11A
344,0,CLDN7
275,0,NUDT21
2,0,FAM122A
97,0,CPSF3
79,0,PDCL3
21,0,SOX11
164,0,LGALS3
25,0,TADA1
533,0,CD84
92,0,CWF19L1
23,0,WIPI1
26,0,PSG4
278,0,MBD6
20,0,CXCL3
9,0,AGL
34,0,CSRP2
311,0,ATXN3L
111,0,TNFSF14
9,0,RPH3A
60,0,PKIA
3,0,TXNDC2
127,0,PIGW
46,0,DCTN3
90,0,CDA
167,0,GSTM2
483,0,DGKA
24,0,COQ10B
198,0,IDUA
395,0,ITPR1
215,0,TAF9B
8,0,AMHR2
12,0,MAK
595,0,TTC21A
523,0,PYGO1
71,0,CR2
4,0,SLC39A8
41,0,SMC6
15,0,PKLR
15,0,DNAJB7
38,0,POLR2K
28,0,FBXO3
272,0,NAT9
473,0,RIF1
103,0,DBF4
38,0,TRIB1
8,0,TAF11
56,0,SMARCD2
50,0,PPP1R2
61,0,LHFPL4
2,0,OR5AS1
87,0,SERF2
214,0,B3GNTL1
41,0,TGFBR1
184,0,OSBP
331,0,BTLA
96,0,FXR1
260,0,OR6B1
3,0,IL5
45,0,SLC25A45
46,0,HSPB1
564,0,IL2RB
178,0,RPL7
95,0,UBXN1
3,0,RRM2B
41,0,RAB40C
183,0,SPATA20
325,0,TYK2
6,0,TTN
369,0,NAGK
218,0,DUS1L
78,0,FDXACB1
3,0,CSF2
2,0,LHX9
85,0,SH2D1B
644,0,FBN1
171,0,TMEM134
402,0,CCRL2
248,0,CAMLG
264,0,SKIV2L2
636,0,NLGN2
259,0,LDHD
75,0,SPCS2
360,0,KCNN4
264,0,FBXO44
96,0,CABIN1
4,0,ABCC5
205,0,EFTUD2
6,0,SELE
35,0,CYB5R4
2,0,WFDC3
44,0,CENPL
372,0,STK10
75,0,CDK2AP2
213,0,ASPHD1
2,0,OR52B6
184,0,DOCK9
42,0,GEMIN2
49,0,SLC30A9
141,0,GABRE
81,0,MAP1LC3A
251,0,LDB1
287,0,NUP62CL
12,0,UBXN2B
421,0,ESPL1
139,0,PAK7
497,0,RHOJ
120,0,HPSE
160,0,NDUFB4
103,0,RGL2
75,0,ADCK4
27,0,ERCC8
337,0,NECAP2
10,0,TNNC2
38,0,SHD
281,0,LMTK3
2,0,PGAM4
134,0,SEC24B
530,0,COL21A1
399,0,DEGS2
214,0,IPO4
2,0,MED10
459,0,C1orf116
393,0,CD247
32,0,GLYR1
155,0,KLHL26
360,0,FAM3B
53,0,PNPLA8
429,0,PGAM5
51,0,VTCN1
71,0,PLOD3
6,0,PAX6
81,0,NEFL
62,0,NUP35
3,0,KRT84
9,0,B3GALT2
187,0,KCNA5
215,0,PGBD2
29,0,PANK4
80,0,SUPT6H
139,0,IDS
8,0,SLC25A28
111,0,IL1RAP
188,0,FNDC5
813,0,ZNF793
415,0,MEOX2
54,0,TRIM74
178,0,DCLRE1A
101,0,TULP1
77,0,SHB
303,0,CXXC4
434,0,GHITM
4,0,SLC26A3
43,0,ZNRF2
13,0,COX7A2L
56,0,CLNS1A
538,0,MBNL1
85,0,ETHE1
17,0,ANP32E
4,0,SPOCK3
9,0,DEFB103A
32,0,ARMC10
122,0,RDM1
79,0,PLEKHA8
125,0,DUS4L
229,0,PGD
218,0,IRF7
6,0,PADI1
14,0,NMT2
8,0,CSGALNACT1
78,0,TRPM5
6,0,UNC45B
249,0,IL17F
111,0,ZMAT4
22,0,MPO
76,0,SCG2
142,0,RPL36A
503,0,PIK3CG
159,0,NHP2L1
17,0,PAQR4
6,0,CXCL14
180,0,SLC37A4
146,0,NME3
194,0,SPRYD4
59,0,PCGF6
401,0,STOML2
101,0,IGBP1
233,0,CDK1
15,0,CPEB2
365,0,TMEM141
88,0,SLC17A6
54,0,UGT1A9
293,0,PFN1
244,0,CSTA
5,0,PPARD
582,0,COQ4
63,0,MED27
2,0,RNF133
40,0,TFAP4
2,0,OR4S2
63,0,NXF1
51,0,GPS2
6,0,EFNA2
339,0,SNAPC5
11,0,TAF5
598,0,KIAA2026
171,0,TUSC2
448,0,SOX12
14,0,HRG
3,0,SNX19
140,0,ZNF414
29,0,ZBTB6
211,0,ITPRIPL2
128,0,HBP1
195,0,BUD13
299,0,PTGES2
306,0,ZNF91
421,0,LRRC16B
45,0,AKR7A2
59,0,GLOD4
41,0,SIX6
405,0,TRPV6
321,0,NFRKB
253,0,MON2
20,0,AGMO
3,0,GNRH2
376,0,PSMD14
94,0,LRP5L
41,0,EXOSC5
6,0,SLITRK1
24,0,TNIK
104,0,CHM
352,0,ZNF510
46,0,ARF3
227,0,FAM50B
258,0,SNTB2
14,0,TRHR
36,0,ABCG2
194,0,TOM1L2
36,0,BTBD1
4,0,C1D
478,0,SHPRH
71,0,MAPK6
164,0,STRA6
2,0,MRPS6
6,0,POU3F1
32,0,DCAF12
688,0,RAB23
135,0,CA12
113,0,POLDIP3
21,0,ZKSCAN5
125,0,KAT5
432,0,CR1
469,0,ZNF428
81,0,PLAU
587,0,RUSC2
30,0,ZNF282
211,0,RAD51AP1
14,0,DNAJC17
3,0,TRIM54
244,0,FCHO1
31,0,HOXA7
58,0,DBH
9,0,OR8U1
5,0,NOMO2
415,0,DTX2
6,0,MZT1
168,0,TSPAN2
105,0,SYT4
38,0,ACOX3
325,0,SETD7
26,0,USH1G
137,0,LRRC41
235,0,TRIM56
303,0,ARPC5
380,0,FGF17
74,0,PLCL2
278,0,MNDA
3,0,FBXO18
588,0,SRRM1
369,0,CSF1
107,0,GRIA2
200,0,KCNC3
41,0,MRRF
138,0,PDXDC1
20,0,GMPR
24,0,FUT10
319,0,ZNF57
694,0,CFL2
106,0,CACNB2
29,0,NDRG2
4,0,CLEC2L
3,0,ATP4B
239,0,SOS1
352,0,LAMB2
2,0,OR4X2
487,0,RNF44
83,0,PROZ
2,0,ZSCAN4
79,0,STMN2
378,0,RFX3
6,0,NSMAF
233,0,CCAR2
206,0,OASL
15,0,GOLIM4
141,0,SAR1B
2,0,MED7
331,0,FILIP1L
45,0,STOML1
680,0,TCF7L1
373,0,MAPKBP1
38,0,LIPT2
5,0,CCKAR
279,0,PAXIP1
69,0,HDAC3
45,0,GRID2
148,0,ZNF431
96,0,ZNF580
120,0,MAPK7
41,0,TXLNA
14,0,CAMKK2
39,0,FTSJ3
31,0,MARCH10
63,0,C1QTNF6
29,0,SCN5A
8,0,FOXA2
51,0,HOXC6
370,0,GKAP1
203,0,SCN10A
172,0,LRP3
55,0,OR2AT4
117,0,PLXNC1
262,0,TACSTD2
24,0,TYRO3
8,0,GPR153
74,0,NUS1
136,0,GCC1
15,0,FASN
52,0,MORF4L2
438,0,IFNAR2
77,0,EFCAB10
126,0,RPS10
16,0,DHRS3
17,0,LSM2
293,0,AGR2
